,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
20,False,15.11.2017,Genç Motoru Değil,/ilan/vasita-motosiklet-honda-genc-motoru-degil-502134182/detay,False,False,False,502134182,False,False,False,True,İstanbul,Beyaz,False,False,False,40000.0,False,False,False,False,False,False,5750.0,True,False,False,False,False,2016.0
21,False,17.11.2017,SIFIR AYARINDA BÖYLESİNİ BULAMAZSINIZ,/ilan/vasita-motosiklet-honda-sifir-ayarinda-boylesini-bulamazsiniz-502577557/detay,False,False,True,502577557,False,False,False,True,Bursa,Mor,False,False,False,1177.0,True,False,False,False,False,True,7500.0,True,False,False,False,True,2016.0
22,False,15.11.2017,Honda spiyse alfa,/ilan/vasita-motosiklet-honda-honda-spiyse-alfa-502202310/detay,False,False,False,502202310,False,False,False,True,Muğla,Mor,False,False,False,9900.0,False,False,False,False,False,False,7500.0,True,False,False,False,False,2017.0
23,False,14.11.2017,2016 HONDA SPACE ALFA 110,/ilan/vasita-motosiklet-honda-2016-honda-space-alfa-110-501676946/detay,False,False,False,501676946,False,False,False,True,Antalya,Beyaz,False,False,False,8850.0,True,False,False,False,False,True,7500.0,True,False,False,False,True,2016.0
24,False,15.11.2017,BAKMADAN GEÇME PİŞMAN OLMA,/ilan/vasita-motosiklet-honda-bakmadan-gecme-pisman-olma-502196996/detay,False,False,False,502196996,False,False,False,False,Muğla,Beyaz,False,False,False,18000.0,False,False,False,False,False,False,7250.0,True,False,False,False,False,2015.0
25,False,15.11.2017,Acil satılık,/ilan/vasita-motosiklet-honda-acil-satilik-501892854/detay,False,False,False,501892854,False,False,False,False,Aydın,Bordo,False,False,False,7100.0,False,False,False,False,False,False,7300.0,True,False,False,False,False,2016.0
26,False,11.11.2017,temiz motordur,/ilan/vasita-motosiklet-honda-temiz-motordur-500665890/detay,False,False,False,500665890,False,False,False,False,Ankara,Beyaz,False,False,False,38000.0,False,False,False,False,False,False,5500.0,True,False,False,False,False,2016.0
27,False,13.11.2017,honda spacy alpha 2015 model 2016 ocak çıkışlı,/ilan/vasita-motosiklet-honda-honda-spacy-alpha-2015-model-2016-ocak-cikisli-500518117/detay,False,False,False,500518117,False,False,False,False,İstanbul,Beyaz,False,False,False,23000.0,False,False,False,False,False,False,5400.0,True,False,False,False,False,2015.0
28,False,10.11.2017,sıfırdan farksız,/ilan/vasita-motosiklet-honda-sifirdan-farksiz-500373548/detay,False,False,False,500373548,False,False,False,False,İzmir,Beyaz,False,False,False,4000.0,False,False,False,False,False,False,7700.0,True,False,False,False,False,2016.0
29,True,11.11.2017,Honda spacy 2017,/ilan/vasita-motosiklet-honda-honda-spacy-2017-500850524/detay,False,False,False,500850524,False,False,False,False,Adana,Mor,False,False,False,16000.0,False,False,False,False,False,True,7500.0,True,False,False,False,True,2017.0
