,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
29,False,13.9.2017,105 adet favori ye teşekkür ederim ilk gelen alır pazarlıksünnet,/ilan/vasita-motosiklet-yamaha-105-adet-favori-ye-tesekkur-ederim-ilk-gelen-alir-pazarliksunnet-480885178/detay,False,False,False,480885178,False,False,False,False,İstanbul,Mavi,False,False,False,6838.0,False,False,False,False,True,False,17600.0,True,False,False,False,False,2016.0
30,False,13.9.2017,YAMAHA MT25 05052017 çıkışlı2el az kullanılmış al ZARAR ETME,/ilan/vasita-motosiklet-yamaha-yamaha-mt25-05.05.2017-cikisli.2.el-az-kullanilmis-al-zarar-etme-480858238/detay,False,False,False,480858238,False,False,False,False,Denizli,Siyah,False,False,False,7750.0,False,False,False,False,True,False,16250.0,True,False,False,False,True,2016.0
31,False,10.9.2017,2016 MODEL MT-25 SADECE 1900 KM DE EKSTRALI HATASIZ,/ilan/vasita-motosiklet-yamaha-2016-model-mt-25-sadece-1900-km-de-ekstrali.....hatasiz-479809017/detay,False,False,False,479809017,False,False,False,False,Kocaeli,Siyah,False,False,False,1900.0,False,False,True,False,True,False,20250.0,True,False,False,False,True,2016.0
32,False,09.9.2017,YAMAHA MT-25 2016 Ekstralı,/ilan/vasita-motosiklet-yamaha-yamaha-mt-25-2016-ekstrali-479677191/detay,False,False,False,479677191,False,False,False,False,İstanbul,Siyah,False,False,False,28260.0,False,False,False,False,True,False,15000.0,True,False,False,False,False,2016.0
33,False,11.9.2017,2016 model 1270 km de rodaj bakımı yapıldı kazasız,/ilan/vasita-motosiklet-yamaha-2016-model-1270-km-de-rodaj-bakimi-yapildi-kazasiz-480297408/detay,False,False,False,480297408,False,False,False,False,Tekirdağ,Siyah,False,False,False,1270.0,False,False,False,False,False,False,18500.0,True,False,False,False,False,2016.0
34,False,09.9.2017,5250 km kapalı garaj motoru,/ilan/vasita-motosiklet-yamaha-5250-km-kapali-garaj-motoru-479493982/detay,False,False,False,479493982,False,False,False,False,Hatay,Siyah,False,False,False,5250.0,False,False,False,False,False,False,16000.0,True,False,False,False,False,2016.0
35,False,10.9.2017,2016 MODEL YAMAHA MT25 ORJİNAL HATASIZ,/ilan/vasita-motosiklet-yamaha-2016-model-yamaha-mt25-orjinal-hatasiz-479984526/detay,False,False,False,479984526,False,False,False,False,Bursa,Siyah,False,False,False,3100.0,False,False,False,False,False,False,16250.0,True,False,False,False,True,2016.0
36,False,08.9.2017,Acil satılık Kazasız orijinal,/ilan/vasita-motosiklet-yamaha-acil-satilik-kazasiz-orijinal-479308476/detay,False,False,False,479308476,False,False,False,False,Mardin,Mavi,False,False,False,15500.0,False,False,False,False,False,True,15000.0,True,False,False,True,True,2016.0
37,False,06.9.2017,yamaha mt 25,/ilan/vasita-motosiklet-yamaha-yamaha-mt-25-478225678/detay,False,True,True,478225678,False,False,False,False,Konya,Gümüş Gri,False,False,False,4100.0,False,False,False,False,True,False,17800.0,True,False,False,False,True,2016.0
38,False,27.10.2017,2016 YENİ YAMAHA MT-25 RACE BLUE STOKLARIMIZDA MEVCUTTUR,/ilan/vasita-motosiklet-yamaha-2016-yeni-yamaha-mt-25-race-blue-stoklarimizda-mevcuttur-285767411/detay,False,False,False,285767411,False,False,False,False,Muğla,Siyah,False,False,False,1.0,False,False,False,False,False,False,17750.0,False,False,False,False,False,2016.0
39,False,27.10.2017,2016 YENİ YAMAHA MT-25 RACE BLUE STOLARIMIZDA MEVCUTTUR,/ilan/vasita-motosiklet-yamaha-2016-yeni-yamaha-mt-25-race-blue-stolarimizda-mevcuttur-285773798/detay,False,False,False,285773798,False,False,False,False,Muğla,Gümüş Gri,False,False,False,0.0,False,False,False,False,False,False,17750.0,False,False,False,False,False,2016.0
