,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
31,True,13.11.2017,Ruhsat sahibinden acillll,/ilan/vasita-motosiklet-yamaha-ruhsat-sahibinden-acillll-501246179/detay,False,False,False,501246179,False,False,False,False,İstanbul,Beyaz,False,False,False,37000.0,False,False,False,False,True,False,20200.0,True,False,False,False,False,2014.0
32,False,17.11.2017,Sıfır mt07 abs,/ilan/vasita-motosiklet-yamaha-sifir-mt07-abs-502587556/detay,False,False,False,502587556,False,False,False,False,İstanbul,Gri,False,False,False,910.0,False,False,False,False,False,False,33000.0,True,False,False,False,False,2017.0
33,True,16.11.2017,2017 YAMAHA MT-07 ABS NİGHT FLUO RENK STOKLARIMIZDA MEVCUTTUR,/ilan/vasita-motosiklet-yamaha-2017-yamaha-mt-07-abs-night-fluo-renk-stoklarimizda-mevcuttur-439761856/detay,False,False,False,439761856,False,True,False,False,Muğla,Gri,False,False,False,0.0,True,True,True,False,False,False,37800.0,False,False,False,False,False,2017.0
34,True,14.11.2017,2016 Model Yamaha Mt-07 ABS - Two Brothers Egzozlu,/ilan/vasita-motosiklet-yamaha-2016-model-yamaha-mt-07-abs-two-brothers-egzozlu-501816540/detay,False,False,False,501816540,False,False,False,False,İstanbul,Kırmızı,False,False,False,12000.0,False,False,False,False,False,True,32000.0,True,False,False,False,True,2016.0
35,True,14.11.2017,MT-07 SAHİBİNDEN,/ilan/vasita-motosiklet-yamaha-mt-07-sahibinden-501738060/detay,False,False,False,501738060,False,False,False,False,İstanbul,Siyah,False,False,False,18755.0,False,False,False,False,False,True,24750.0,True,False,False,True,True,2014.0
36,True,14.11.2017,Öğretmenden satılık Mt 07,/ilan/vasita-motosiklet-yamaha-ogretmenden-satilik-mt-07-501570625/detay,False,False,False,501570625,False,False,False,False,Bursa,Beyaz,False,False,False,10400.0,False,False,False,False,False,True,29750.0,True,False,False,False,True,2014.0
37,True,12.11.2017,Sorunsuz Garantili Mt07 ABS,/ilan/vasita-motosiklet-yamaha-sorunsuz-garantili-mt07-abs-490224360/detay,False,True,True,490224360,False,False,False,False,Antalya,Gri,True,False,True,9000.0,True,True,True,False,True,True,28000.0,True,False,False,False,True,2016.0
38,True,12.11.2017,2017 SİYAH ABSLİ MT 07,/ilan/vasita-motosiklet-yamaha-2017-siyah-absli-mt-07-500931635/detay,False,False,False,500931635,False,False,False,False,İstanbul,Siyah,False,False,False,4500.0,False,True,False,False,True,False,33750.0,True,False,False,False,False,2017.0
39,True,13.11.2017,Bu fiyata yaza bulunmaz! Orjinali gibisi yok,/ilan/vasita-motosiklet-yamaha-bu-fiyata-yaza-bulunmaz-orjinali-gibisi-yok-501466218/detay,False,False,False,501466218,False,False,False,False,İstanbul,Çift Renk,False,False,False,22300.0,False,False,False,False,False,False,28250.0,True,False,False,False,False,2016.0
40,True,13.11.2017,Harika durumda,/ilan/vasita-motosiklet-yamaha-harika-durumda-501234272/detay,False,False,True,501234272,False,False,False,False,Denizli,Kırmızı,False,False,False,14500.0,False,True,False,False,True,False,24500.0,True,False,False,False,True,2014.0
