,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
15,False,02.11.2017,Memurdan Honda PCX 125,/ilan/vasita-motosiklet-honda-memurdan-honda-pcx-125-498256030/detay,False,False,False,498256030,False,False,False,False,Eskişehir,Siyah,False,False,False,2000.0,False,False,False,False,False,False,9900.0,True,False,False,False,False,2017.0
16,False,02.11.2017,ARAÇ ALICAĞIM İÇİN SATIYORUM,/ilan/vasita-motosiklet-honda-arac-alicagim-icin-satiyorum-498255258/detay,False,False,False,498255258,False,False,False,False,Muğla,Bordo,False,False,False,10700.0,False,False,False,False,False,False,9000.0,True,False,False,False,False,2014.0
17,False,02.11.2017,S A T I L M I Ş T I R,/ilan/vasita-motosiklet-honda-s-a-t-i-l-m-i-s-t-i-r-498206510/detay,False,False,False,498206510,False,False,False,False,Manisa,Beyaz,False,False,False,9500.0,False,False,False,False,False,False,8000.0,True,False,False,False,False,2014.0
18,False,02.11.2017,TEMİZ BAKIMLI HONDA PCX 125 2 EL ALTAN MOTOR DAN,/ilan/vasita-motosiklet-honda-temiz-bakimli-honda-pcx-125-2-el-altan-motor-dan-498224895/detay,False,False,False,498224895,False,False,False,True,İstanbul,Beyaz,False,False,False,56000.0,False,True,False,False,True,False,7200.0,False,False,False,False,False,2014.0
19,False,02.11.2017,HONDA PCX 125 2016 MODEL TERTEMİZ EKSTRALI,/ilan/vasita-motosiklet-honda-honda-pcx-125-2016-model-tertemiz-ekstrali-498175670/detay,False,False,True,498175670,False,False,False,False,İstanbul,Beyaz,False,False,False,15800.0,False,False,False,False,True,False,9200.0,True,False,False,False,False,2016.0
20,False,31.10.2017,2016 model 2017 trafik çıkışlı sıfır ayarında,/ilan/vasita-motosiklet-honda-2016-model-2017-trafik-cikisli-sifir-ayarinda-497486467/detay,False,False,False,497486467,False,False,False,False,Antalya,Beyaz,False,False,False,4900.0,False,False,False,False,False,False,10000.0,True,False,False,False,False,2016.0
21,False,02.11.2017,ACiilll 2015 model 2016 cıkıslı özel yapım,/ilan/vasita-motosiklet-honda-aciilll-2015-model-2016-cikisli-ozel-yapim-498185422/detay,False,False,False,498185422,False,False,False,False,Muğla,Yeşil,False,False,False,12900.0,False,False,False,False,False,False,9500.0,True,False,False,False,False,2016.0
22,False,08.11.2017,2017 MODEL TÜM RENKLERİYLE MNR MOTORDA,/ilan/vasita-motosiklet-honda-2017-model-tum-renkleriyle-mnr-motorda-420391240/detay,False,False,False,420391240,False,False,False,False,Aydın,Sarı,False,False,False,0.0,False,False,False,False,False,False,11350.0,False,False,False,False,False,2017.0
23,True,02.11.2017,TAKASLI 2019 VİZELİ SIFIR AYARINDA,/ilan/vasita-motosiklet-honda-takasli-2019-vizeli-sifir-ayarinda-498088183/detay,False,False,False,498088183,False,True,True,False,Aydın,Beyaz,False,False,False,13000.0,False,False,False,False,False,False,8999.0,True,False,False,False,False,2014.0
24,False,04.11.2017,ACİİL ÇOK TEMİZ HONDA PCX !! (TAKAS YOK),/ilan/vasita-motosiklet-honda-aciil-cok-temiz-honda-pcx-takas-yok-498693142/detay,False,False,False,498693142,False,False,False,False,Antalya,Gri,False,False,False,40300.0,True,False,False,False,True,False,6400.0,True,False,False,False,False,2011.0
