,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
0,False,21.10.2017,Düşük km’de sorunsuz İnazuma,/ilan/vasita-motosiklet-suzuki-dusuk-km-de-sorunsuz-inazuma-494207050/detay,False,False,True,494207050,False,False,False,True,İstanbul,Beyaz,False,False,False,5900.0,False,False,False,False,True,False,14000.0,True,False,False,False,True,2014.0
1,True,22.10.2017,SAHİBİNDEN SATILIK TEMİZ SUZUKİ GW250 İNAZUMA,/ilan/vasita-motosiklet-suzuki-sahibinden-satilik-temiz-suzuki-gw250-inazuma-485298339/detay,False,True,True,485298339,False,False,True,True,İstanbul,Siyah,False,False,True,25000.0,False,True,True,False,True,False,15000.0,True,True,True,True,False,2013.0
2,False,24.10.2017,2013 Suzuki İnazuma Temiz,/ilan/vasita-motosiklet-suzuki-2013-suzuki-inazuma-temiz-495090210/detay,False,False,False,495090210,False,False,False,False,Ankara,Siyah,False,False,False,30000.0,False,False,False,False,False,False,9600.0,True,False,False,False,False,2013.0
3,False,22.10.2017,Nokta hatasız Takaslı,/ilan/vasita-motosiklet-suzuki-nokta-hatasiz-takasli-494448950/detay,False,False,False,494448950,False,False,True,True,İzmir,Kırmızı,False,False,False,20000.0,False,False,False,False,True,True,12250.0,True,False,False,False,True,2013.0
4,False,19.10.2017,Öğretmenden inazuma,/ilan/vasita-motosiklet-suzuki-ogretmenden-inazuma-493593183/detay,False,False,True,493593183,False,False,False,False,Çanakkale,Çift Renk,False,False,False,13600.0,False,False,False,False,True,False,13600.0,True,False,False,False,True,2015.0
5,False,23.10.2017,Temiz inazuma extrali 3 canta ile,/ilan/vasita-motosiklet-suzuki-temiz-inazuma-extrali-3-canta-ile-494779517/detay,False,False,False,494779517,False,False,False,False,İzmir,Siyah,False,False,False,23000.0,False,False,False,False,False,False,12000.0,True,False,False,False,True,2013.0
6,False,07.11.2017,HARPUT MOTOR'DAN SUZUKI INAZUMA SIFIR!,/ilan/vasita-motosiklet-suzuki-harput-motor-dan-suzuki-inazuma-sifir-407656572/detay,False,False,False,407656572,False,False,False,False,Antalya,Çift Renk,False,False,False,0.0,False,False,False,False,False,False,17450.0,False,False,False,False,False,2016.0
7,False,15.10.2017,Ustanı al gel,/ilan/vasita-motosiklet-suzuki-ustani-al-gel-492311712/detay,False,False,True,492311712,False,False,False,True,İstanbul,Siyah,False,False,False,17950.0,False,False,False,False,True,True,12750.0,True,False,True,False,True,2014.0
8,False,15.10.2017,2015 model 2017 Şubat trafiğe çıkışlı,/ilan/vasita-motosiklet-suzuki-2015-model-2017-subat-trafige-cikisli-481356896/detay,False,False,False,481356896,False,False,False,False,Ankara,Siyah,False,False,False,14500.0,False,False,False,False,True,False,15500.0,True,False,False,False,True,2015.0
9,False,18.10.2017,SUZUKİ GW250 INAZUMA 2013 MODEL YETKİLİ NUMARASI 0530 746 52 37,/ilan/vasita-motosiklet-suzuki-suzuki-gw250-inazuma-2013-model-yetkili-numarasi-0530-746-52-37-493265935/detay,False,True,True,493265935,False,False,False,True,İstanbul,Siyah,False,False,False,31000.0,False,False,False,False,True,True,11500.0,False,False,False,False,True,2013.0
