,abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,canta_sistemi__uclu_,cbs,cekis_kontrolu,cift_ayak,city,color,gps,isitmali_elcik,karbon,km,koltuk_alti_bagaj,led_sinyal,led_stop,nos,on_cam,on_koruma_bari,price,sahibinden,ses_sistemi,sirt_destegi,xenon_far,yan_koruma_barlari,year
15,False,02.11.2017,TERTEMIZ HONDA PCX 150 2015 model,/ilan/vasita-motosiklet-honda-tertemiz-honda-pcx-150-2015-model-498317018/detay,False,False,True,498317018,False,False,False,False,İzmir,Siyah,False,False,False,14000.0,False,False,False,False,False,True,9700.0,True,False,False,False,True,2015.0
16,False,31.10.2017,Hatasız pcx 150,/ilan/vasita-motosiklet-honda-hatasiz-pcx-150-497633224/detay,False,False,False,497633224,False,False,False,False,Yalova,Beyaz,False,False,False,6250.0,False,False,False,False,False,False,10250.0,True,False,False,False,False,2015.0
17,True,02.11.2017,SIFIR HATASIZ ÇOK TEMİZ BAYİDEN ALINDIĞI GİBİ,/ilan/vasita-motosiklet-honda-sifir-hatasiz-cok-temiz-bayiden-alindigi-gibi-498281877/detay,False,False,False,498281877,False,False,True,False,Kilis,Çift Renk,False,False,False,3350.0,False,False,False,False,False,False,11500.0,True,False,False,False,False,2016.0
18,False,02.11.2017,temiz bakımlı PCX 150,/ilan/vasita-motosiklet-honda-temiz-bakimli-pcx-150-498159874/detay,False,False,False,498159874,False,False,False,False,Hatay,Bordo,False,False,False,21000.0,True,True,True,False,False,False,8500.0,True,False,False,True,False,2015.0
19,False,02.11.2017,İlk sahibinden Pcx150,/ilan/vasita-motosiklet-honda-ilk-sahibinden-pcx150-498178292/detay,False,False,False,498178292,False,False,False,False,İstanbul,Siyah,False,False,False,10000.0,False,False,False,False,False,False,11000.0,True,False,False,False,False,2016.0
20,False,10.11.2017,HONDA PCX150 TÜM RENKLER HEMEN TESLİM YÜKSELİŞ HONDA SALİHLİ'DE,/ilan/vasita-motosiklet-honda-honda-pcx150-tum-renkler-hemen-teslim-yukselis-honda-salihli-de-500533505/detay,False,False,False,500533505,False,False,False,False,Manisa,Beyaz,False,False,False,0.0,False,False,False,False,False,False,13200.0,False,False,False,False,False,2017.0
21,False,03.11.2017,honda sahibinden,/ilan/vasita-motosiklet-honda-honda-sahibinden-498525296/detay,False,False,True,498525296,False,False,False,False,Balıkesir,Beyaz,False,False,False,1600.0,True,False,True,False,False,True,11500.0,True,False,False,True,True,2017.0
22,True,30.10.2017,ACİL SATILIK,/ilan/vasita-motosiklet-honda-acil-satilik-497270887/detay,False,False,False,497270887,False,False,False,False,Manisa,Beyaz,False,False,False,7740.0,False,False,False,False,False,False,10880.0,True,False,False,False,False,2015.0
23,False,30.10.2017,Temiz sahibinden bakımlı pcx150,/ilan/vasita-motosiklet-honda-temiz-sahibinden-bakimli-pcx150-497253411/detay,False,False,False,497253411,False,False,False,False,Antalya,Beyaz,False,False,False,6800.0,False,False,False,False,False,False,10999.0,True,False,False,False,False,2016.0
24,False,03.11.2017,temiz bakimli 150 lik bordo 5900km orjinal,/ilan/vasita-motosiklet-honda-temiz-bakimli-150-lik-bordo-5.900km-orjinal-498568646/detay,False,False,False,498568646,False,False,False,False,Hatay,Bordo,False,False,False,5900.0,False,False,False,False,False,False,9500.0,True,False,False,False,False,2014.0
